age,AB,salary,war,hand2,cp,OPS,YOPS,YAB
19,5,2400,-0.126,1,2,0,0.608,214
20,214,2000,0.207,1,2,0.608,0.673,410
21,410,3500,2.629,1,2,0.673,0.756,413
22,413,8000,3.316,1,2,0.756,0.85,435
23,435,10000,5.372,1,2,0.85,0.758,262
24,262,14500,1.796,1,2,0.758,0.9,410
25,410,13500,5.04,1,2,0.9,0.846,450
26,450,20000,5.385,1,2,0.846,0.823,400
27,400,30000,4.996,1,2,0.823,0.742,327
28,327,55000,3.092,1,2,0.742,0.767,310
29,310,100000,1.684,1,2,0.767,1.06,380
30,380,100000,5.154,1,2,1.06,0.982,381
32,456,100000,3.383,1,2,0.843,0.788,427
33,427,100000,1.992,1,2,0.788,0.72,346
23,10,2400,0.029,1,2,0.533,1.666,3
27,1,3000,-0.024,1,2,0,0.539,13
25,3,2300,-0.062,1,3,0,0.576,178
27,26,4250,-0.064,1,3,0.608,0.618,113
28,113,4400,0.003,1,3,0.618,0.621,146
29,146,5500,0.338,1,3,0.621,0.701,351
30,351,6800,1.392,1,3,0.701,0.725,341
31,341,6800,0.983,1,3,0.725,0.59,244
32,244,12000,-0.935,1,3,0.59,0.797,354
33,354,12000,2.17,1,3,0.797,0.703,294
34,294,20000,1.249,1,3,0.703,0.603,265
35,265,18000,-0.816,1,3,0.603,0.532,31
23,6,2800,-0.24,1,4,0.334,0.492,32
23,4,2700,-0.087,1,5,0.5,0.329,17
24,79,2400,-0.171,1,5,0.573,0.25,8
25,8,3300,-0.126,1,5,0.25,0.286,7
26,7,3500,-0.111,1,5,0.286,0,1
29,20,3000,0.111,1,5,0.788,0.785,126
30,126,3300,0.334,1,5,0.785,0.674,251
28,31,2700,-0.18,2,3,0.604,0.529,42
24,1,2400,0.014,2,9,0.5,1,8
25,8,2600,0.166,2,9,1,0.565,89
29,73,5000,-0.323,2,9,0.624,0.636,32
23,12,2400,-0.205,1,7,0.166,0.278,18
24,18,2500,-0.226,1,7,0.278,0,3
25,3,2500,-0.073,1,7,0,0.782,123
29,356,5000,0.281,1,7,0.719,0.798,513
30,513,8500,1.691,1,7,0.798,0.748,411
25,5,2800,-0.033,2,9,0.4,0.504,16
26,16,3000,-0.139,2,9,0.504,0.465,28
23,0,2400,0,2,8,0,0.749,310
24,310,2400,1.628,2,8,0.749,0.724,525
25,525,15000,4.972,2,8,0.724,0.767,564
27,570,23000,3.128,2,8,0.731,0.792,576
28,576,29000,3.502,2,8,0.792,0.646,506
24,42,3500,-0.58,2,7,0.357,0.302,26
24,3,2700,0.047,2,7,0.666,0.626,51
22,410,8000,5.27,2,9,0.951,0.967,428
23,428,8000,4.193,2,9,0.967,0.91,564
25,478,25000,3.907,2,9,0.925,0.771,475
23,208,2400,-0.362,1,4,0.621,0.508,264
24,264,6000,-0.945,1,4,0.508,0.643,298
25,298,6000,-0.058,1,4,0.643,0.684,412
26,412,9000,1.597,1,4,0.684,0.612,193
24,1,2700,0.068,1,2,2,0.702,99
25,99,3000,0.191,1,2,0.702,0,8
18,12,2700,-0.048,2,8,0.547,0,2
24,10,2700,-0.338,2,4,0.7,0.5,8
23,281,2000,1.226,1,2,0.616,0.662,253
24,253,3200,1.217,1,2,0.662,0.573,156
25,156,3200,-0.168,1,2,0.573,0.734,297
26,297,5000,2.002,1,2,0.734,0.826,314
27,314,7000,2.977,1,2,0.826,0.812,462
28,462,9500,4.592,1,2,0.812,0.846,435
29,435,20000,4.748,1,2,0.846,0.831,439
30,439,24000,4.531,1,2,0.831,0.754,347
31,347,24000,2.961,1,2,0.754,0.742,358
32,358,30000,3.189,1,2,0.742,0.664,362
33,362,50000,2.245,1,2,0.664,0.775,272
34,272,50000,2.438,1,2,0.775,0.652,142
35,142,50000,0.381,1,2,0.652,0.784,259
36,259,35000,2.259,1,2,0.784,0.759,286
37,286,35000,2.565,1,2,0.759,0.773,313
38,313,40000,3.102,1,2,0.773,0.75,181
39,181,40000,1.337,1,2,0.75,0.824,17
40,17,25000,0.051,1,2,0.824,0.841,68
27,10,2400,-0.049,1,2,0.5,0,2
23,91,2500,0.134,1,2,0.556,0.758,89
24,89,3500,0.759,1,2,0.758,0.599,112
25,112,5000,0.022,1,2,0.599,0.416,99
26,99,6800,-0.709,1,2,0.416,0.495,18
27,18,6800,-0.082,1,2,0.495,0.645,269
28,269,6800,0.433,1,2,0.645,0.666,298
29,298,8000,0.836,1,2,0.666,0.76,373
21,12,2700,-0.059,1,2,0.583,0,0
24,207,2800,0.491,1,2,0.731,0.649,104
18,127,2400,-0.402,2,6,0.433,0.182,11
21,10,3200,0.262,2,6,0.664,0.733,405
22,405,3200,-0.599,2,6,0.733,0.768,432
23,432,9000,1.883,2,6,0.768,0.664,484
24,484,12000,0.805,2,6,0.664,0.631,19
19,30,2400,-0.265,1,6,0.328,0.659,175
20,175,2500,0.043,1,6,0.659,0.469,221
21,221,3000,-0.957,1,6,0.469,0.499,107
22,107,3300,-0.343,1,6,0.499,0.662,399
23,399,3800,1.686,1,6,0.662,0.616,256
27,43,8000,-0.092,1,6,0.443,0.773,184
28,184,7600,0.719,1,6,0.773,0.568,133
29,133,8600,-0.57,1,6,0.568,0.595,392
23,20,2400,0.31,1,5,1,0.451,39
24,39,2400,-0.202,1,5,0.451,0.804,140
25,140,2900,0.89,1,5,0.804,0.693,417
26,417,4000,1.149,1,5,0.693,0.685,263
31,389,7000,1.694,1,5,0.825,0.597,37
32,37,10000,0.121,1,5,0.597,0.874,449
33,449,10000,3.415,1,5,0.874,0.832,437
34,437,20000,2.998,1,5,0.832,0.805,434
35,434,24000,1.579,1,5,0.805,0.651,454
20,21,2700,-0.52,1,5,0.281,0.507,26
21,26,3000,-0.148,1,5,0.507,1,4
22,86,2400,0.053,2,6,0.686,0.673,311
24,101,6500,-0.943,2,6,0.489,0.552,84
25,84,6200,-0.441,2,6,0.552,0.774,245
26,245,5800,1.75,2,6,0.774,0.615,113
24,28,2400,-0.144,1,3,0.464,0.105,17
25,17,2400,-0.307,1,3,0.105,0.586,49
29,140,3400,0.331,1,3,0.757,0.805,225
30,225,5500,1.676,1,3,0.805,0.612,45
31,45,5500,-0.117,1,3,0.612,0.731,85
32,85,5500,0.145,1,3,0.731,0.823,85
33,85,5800,0.462,1,3,0.823,0.658,104
24,6,2800,-0.202,2,3,0,0.477,42
18,201,2700,-0.021,2,4,0.687,0.691,564
20,1,2000,0.007,3,9,0,0.823,187
21,187,2000,2.494,3,9,0.823,0.65,120
22,120,3200,0.114,3,9,0.65,0.654,141
23,141,3000,0.148,3,9,0.654,0.61,216
24,216,3000,0.206,3,9,0.61,0.719,69
25,69,4200,0.077,3,9,0.719,0.847,419
26,419,3600,2.842,3,9,0.847,0.718,221
27,221,8500,0.793,3,9,0.718,0.643,265
28,265,8500,0.419,3,9,0.643,0.796,284
29,284,7200,1.535,3,9,0.796,0.802,256
30,256,11000,0.381,3,9,0.802,0.758,232
31,232,11000,0.578,3,9,0.758,0.855,198
33,280,23000,1.819,3,9,0.96,0.9,485
34,485,25000,1.529,3,9,0.9,0.807,414
23,214,3700,0.759,1,5,0.531,0.5,8
23,102,2400,0.144,1,9,0.664,0.618,69
24,69,2400,-0.015,1,9,0.618,0.671,90
25,90,2400,0.071,1,9,0.671,0.51,55
28,9,2200,-0.041,1,9,0.384,0.556,18
19,20,2400,0.057,1,9,0.783,0.616,64
20,64,2700,-0.103,1,9,0.616,0.688,114
21,114,4200,-0.248,1,9,0.688,0.582,76
19,209,2400,0.113,1,7,0.677,0,1
23,4,2700,-0.086,1,7,0,0.672,55
24,55,2500,-0.003,1,7,0.672,0.854,464
25,464,3000,3.11,1,7,0.854,0.818,434
26,434,10000,3.349,1,7,0.818,0.804,395
27,395,15000,3.445,1,7,0.804,0.826,367
29,299,17000,0.12,1,7,0.752,0.915,333
30,333,18500,2.457,1,7,0.915,0.834,70
31,70,18500,0.242,1,7,0.834,0.914,258
32,258,17000,1.809,1,7,0.914,0.695,136
33,136,19000,-0.256,1,7,0.695,0.731,117
23,87,2400,0.288,2,7,0.55,0,2
27,384,2800,0.271,2,7,0.701,0.735,358
28,358,8000,0.225,2,7,0.735,0.66,209
29,209,10000,0.353,2,7,0.66,0.445,119
29,529,40000,4.823,2,9,0.942,0.8,476
25,94,2400,0.233,1,7,0.704,0.681,116
26,116,4000,0.63,1,7,0.681,0.523,45
29,97,3200,-0.151,1,7,0.625,0.671,125
25,42,2800,-0.1,2,8,0.669,0.666,315
22,12,2400,-0.15,1,7,0.2,0.553,36
26,84,2800,-0.407,1,7,0.546,0.834,31
27,31,4000,0.092,1,7,0.834,1.04,18
28,18,4000,0.248,1,7,1.04,0.947,101
29,101,4200,0.897,1,7,0.947,0.728,152
30,152,5000,-0.414,1,7,0.728,0.556,44
20,14,2700,-0.083,2,9,0.5,0.143,6
24,106,2400,-0.74,1,4,0.593,0.129,15
26,20,3500,0.018,2,9,0.457,0.705,347
27,347,3500,1.683,2,9,0.705,0.76,466
28,466,5500,3.285,2,9,0.76,0.737,443
29,443,10000,2.466,2,9,0.737,0.737,438
30,438,11500,1.865,2,9,0.737,0.668,367
31,367,13500,0.749,2,9,0.668,0.635,393
32,393,13500,0.705,2,9,0.635,0.552,43
33,43,13500,-0.14,2,9,0.552,0.385,40
34,40,9450,-0.391,2,9,0.385,0.813,506
35,506,7000,4.546,2,9,0.813,0.667,309
36,309,15000,0.514,2,9,0.667,0.763,518
37,518,15000,3.767,2,9,0.763,0.665,257
38,257,20000,0.661,2,9,0.665,0.569,52
24,161,2400,1.633,2,9,0.855,0.6,250
25,250,3400,0.201,2,9,0.6,0.621,370
26,370,4500,0.775,2,9,0.621,0.657,394
27,394,8000,1.34,2,9,0.657,0.545,87
31,195,6000,0.656,2,9,0.663,0.712,281
32,281,7000,1.18,2,9,0.712,0.677,312
33,312,8000,0.447,2,9,0.677,0.593,187
34,187,10000,-0.282,2,9,0.593,0.483,59
19,94,2400,0.155,2,9,0.732,0.709,274
20,274,2500,1.401,2,9,0.709,0.693,329
21,329,4300,0.443,2,9,0.693,0.66,189
22,189,6500,0.144,2,9,0.66,0.723,188
23,188,5000,0.544,2,9,0.723,0.498,100
26,20,3800,-0.183,2,9,0.4,1,2
27,2,3300,0.029,2,9,1,0.669,158
28,158,3300,0.63,2,9,0.669,0.641,173
29,173,3500,0.515,2,9,0.641,0.694,268
30,268,4000,1.731,2,9,0.694,0.719,214
31,214,5000,1.087,2,9,0.719,0.864,300
32,300,5800,0.939,2,9,0.864,0.939,377
33,377,20000,2.671,2,9,0.939,0.753,182
34,182,20000,0.084,2,9,0.753,0.788,105
22,16,2100,-0.137,2,7,0.423,1,4
19,9,2400,-0.084,1,2,0.222,0.2,10
24,93,2500,0.303,1,2,0.692,0.582,37
25,37,3000,0.012,1,2,0.582,0.691,72
26,72,3100,0.466,1,2,0.691,0.472,41
27,41,3500,-0.007,1,2,0.472,0.523,64
28,64,3500,-0.078,1,2,0.523,0,2
29,2,3500,-0.048,1,2,0,0.718,24
30,24,4000,-0.008,1,2,0.718,0,2
23,63,2400,-0.369,1,4,0.412,0.52,36
24,36,2470,0.048,1,4,0.52,0,4
25,4,3200,-0.087,1,4,0,0,1
29,51,2700,-0.127,1,4,0.516,0.594,52
30,52,3000,0.253,1,4,0.594,0,0
25,31,2400,-0.468,2,7,0.311,0.405,22
26,22,2900,-0.09,2,7,0.405,0.507,140
27,140,4000,-0.999,2,7,0.507,0.266,47
21,0,2400,0,1,4,0,0,1
22,1,1800,-0.048,1,4,0,0.402,103
23,103,2100,-1.14,1,4,0.402,0.576,59
24,59,2900,-0.004,1,4,0.576,0.658,387
26,310,4500,1.295,1,4,0.656,0.725,213
27,213,9500,1.434,1,4,0.725,0.669,61
28,61,8700,0.113,1,4,0.669,0.618,375
29,375,8000,0.461,1,4,0.618,0.786,366
30,366,9000,3.098,1,4,0.786,0.722,376
31,376,14000,2.807,1,4,0.722,0.686,390
32,390,14000,1.993,1,4,0.686,0.41,25
33,25,14000,0.009,1,4,0.41,0.714,72
34,72,35000,0.154,1,4,0.714,0.133,12
35,12,35000,-0.233,1,4,0.133,0.693,105
36,105,35000,0.347,1,4,0.693,0.6,5
19,1,2400,0.005,1,4,0,0,3
20,3,2400,-0.008,1,4,0,0.296,27
25,23,2400,0.062,1,4,0.53,0.393,19
26,19,2400,-0.212,1,4,0.393,0.464,41
27,41,2400,-0.034,1,4,0.464,0.492,165
28,165,2400,-0.443,1,4,0.492,0.669,105
29,105,4300,-0.105,1,4,0.669,0.621,64
22,1,2400,0.005,1,7,0,0.091,10
23,10,1800,-0.188,1,7,0.091,1.227,11
28,21,2300,-0.327,1,7,0.269,0.548,44
29,44,2300,-0.021,1,7,0.548,0.713,147
30,147,2700,0.626,1,7,0.713,0.561,49
31,49,3700,-0.017,1,7,0.561,0.791,185
32,185,3700,1.166,1,7,0.791,0.63,125
35,52,5400,-0.104,1,7,0.718,0.511,44
23,7,2400,-0.076,1,6,0.286,0.56,173
24,173,2400,0.022,1,6,0.56,0.691,199
25,199,3200,0.509,1,6,0.691,0.553,14
26,14,3500,-0.028,1,6,0.553,0.589,320
27,320,3000,0.076,1,6,0.589,0.626,182
28,182,5000,0.473,1,6,0.626,0.09,22
31,5,3600,-0.117,1,6,0.167,0.631,72
26,13,2400,0.26,2,10,1.154,0.73,123
27,123,3000,0.517,2,10,0.73,0.763,122
29,100,3600,-0.364,2,10,0.66,0.643,29
30,29,6200,-0.176,2,10,0.643,0,2
23,119,2400,0.008,1,2,0.51,0.536,38
24,38,3000,-0.09,1,2,0.536,0.459,136
25,136,3000,-0.436,1,2,0.459,0.578,123
24,5,3700,-0.082,1,4,0,0.569,63
25,63,3500,-0.117,1,4,0.569,0.6,10
26,10,3800,-0.091,1,4,0.6,0,2
27,2,3300,-0.08,1,4,0,0,2
28,2,3300,-0.137,1,4,0,0.65,36
26,4,2400,-0.107,2,9,0,0.471,25
27,25,2400,-0.108,2,9,0.471,0.715,435
28,435,2400,2.4,2,9,0.715,0.603,265
29,265,2400,0.078,2,9,0.603,0.665,414
30,414,2400,1.582,2,9,0.665,0.621,360
31,360,2400,-0.122,2,9,0.621,0.529,70
32,70,12500,-0.365,2,9,0.529,0.516,53
33,53,12500,-0.127,2,9,0.516,0.592,205
34,205,10000,-1.154,2,9,0.592,0.629,299
24,156,2500,0.114,3,4,0.638,0.619,69
25,69,3200,0.181,3,4,0.619,0.2,4
26,4,3700,-0.044,3,4,0.2,0.615,33
27,33,3500,0.059,3,4,0.615,0.2,10
28,10,3700,-0.14,3,4,0.2,0,2
23,21,2400,0.028,1,3,0.536,0.675,18
27,41,2400,-0.305,1,3,0.421,0.421,13
28,13,3000,-0.082,1,3,0.421,0.671,106
29,106,2800,0.571,1,3,0.671,0.67,62
30,62,2900,0.176,1,3,0.67,0.571,107
33,353,3700,3.043,1,3,0.821,0.693,248
34,248,7000,0.489,1,3,0.693,0.6,2
24,7,2400,-0.112,1,9,0.125,0.477,55
25,55,2200,-0.288,1,9,0.477,0.692,202
29,356,5000,2.116,1,9,0.733,0.662,102
30,102,8000,-0.395,1,9,0.662,0.777,116
31,116,9500,0.48,1,9,0.777,0,8
32,8,9500,-0.241,1,9,0,0,12
24,8,2000,0.01,1,2,0.583,0.569,27
25,27,2200,0.078,1,2,0.569,0.427,37
26,37,3000,-0.095,1,2,0.427,0.641,264
27,264,3000,1.028,1,2,0.641,0.675,102
28,102,6000,0.383,1,2,0.675,0.809,198
29,198,7500,2.157,1,2,0.809,0.689,304
30,304,8500,2.01,1,2,0.689,0.633,207
31,207,12000,1.117,1,2,0.633,0.664,215
32,215,10000,1.221,1,2,0.664,0.54,185
33,185,8000,-0.452,1,2,0.54,0.414,23
34,23,8000,-0.12,1,2,0.414,0.597,276
35,276,15000,-0.773,1,2,0.597,0.596,92
26,4,2200,-0.047,1,2,0.2,0.758,26
27,26,2400,0.199,1,2,0.758,0.691,57
28,57,2800,0.447,1,2,0.691,0.586,20
29,20,3100,0.01,1,2,0.586,0.576,100
30,100,3100,0.16,1,2,0.576,0.642,214
31,214,4200,0.407,1,2,0.642,0.587,44
32,44,5700,0.048,1,2,0.587,0.406,33
33,33,5100,-0.182,1,2,0.406,0.747,46
34,46,5300,0.484,1,2,0.747,0.259,14
23,10,2400,-0.077,1,8,0.4,0,4
27,52,2200,0.015,1,8,0.545,0,1
28,1,2500,-0.023,1,8,0,0.614,371
29,371,2500,0.41,1,8,0.614,0.626,193
30,193,5000,0.565,1,8,0.626,0.641,260
31,260,4500,0.627,1,8,0.641,0.46,44
32,44,4600,-0.276,1,8,0.46,0.579,52
33,52,4200,0.074,1,8,0.579,0.75,158
34,158,4500,1.122,1,8,0.75,0.667,6
23,270,2400,-1.177,2,5,0.497,0.463,147
24,147,2400,-0.826,2,5,0.463,0.554,168
25,168,2800,-0.048,2,5,0.554,0.611,161
26,161,4000,0.348,2,5,0.611,0.663,313
27,313,6500,1.108,2,5,0.663,0.562,314
31,398,7000,1.561,2,5,0.689,0.657,272
32,272,12000,1.13,2,5,0.657,0.725,260
33,260,11000,1.849,2,5,0.725,0.732,175
34,175,20000,0.957,2,5,0.732,0.624,61
19,2,2400,0.01,2,9,0,0.527,72
23,5,2000,-0.01,2,9,0.6,0.522,9
24,9,2700,-0.01,2,9,0.522,0.25,8
20,125,2400,-0.605,1,2,0.622,0.421,28
23,154,2800,0.438,1,2,0.71,0.53,136
19,4,2700,-0.164,1,2,0,0.376,177
20,177,2800,-1.616,1,2,0.376,0.383,185
21,26,3000,-0.362,2,2,0.421,0.752,120
23,43,2400,0.036,2,9,0.645,0.693,239
24,239,2000,0.406,2,9,0.693,0.635,179
25,179,2600,0.026,2,9,0.635,0,1
26,12,3100,-0.135,1,3,0.398,0.542,198
23,18,2400,-0.117,3,5,0.325,0,0
24,0,2700,0,3,5,0,0,5
25,5,2500,-0.104,3,5,0,0,2
26,2,2800,-0.04,3,5,0,0,10
27,10,2800,-0.293,3,5,0,0.761,117
28,117,2800,0.863,3,5,0.761,0.564,24
29,24,6200,-0.18,3,5,0.564,0.25,3
23,57,2400,-0.341,1,6,0.344,0.6,240
24,240,3000,0.333,1,6,0.6,0.689,113
27,81,5500,1.066,1,6,0.846,0.629,325
28,325,5500,-0.231,1,6,0.629,0.799,425
29,425,9000,1.352,1,6,0.799,0.602,375
19,8,2400,0.133,1,10,1.056,0.792,255
20,255,2000,1.062,1,10,0.792,0.689,152
21,152,3200,0.049,1,10,0.689,0.772,444
22,444,3700,1.57,1,10,0.772,0.806,447
23,447,7000,3.984,1,10,0.806,0.98,443
24,443,13000,6.522,1,10,0.98,1.053,415
25,415,32000,6.996,1,10,1.053,0.878,435
26,435,36000,5.514,1,10,0.878,0.908,478
27,478,36000,4.836,1,10,0.908,1.111,478
28,478,39000,8.825,1,10,1.111,1.011,493
35,540,250000,3.737,1,10,0.924,0.987,543
36,543,250000,3.699,1,10,0.987,0.79,485
25,77,2400,-0.157,2,3,0.602,0.766,248
26,248,5500,1.02,2,3,0.766,0.896,368
27,368,7000,2.57,2,3,0.896,0.8,356
28,356,11500,1.426,2,3,0.8,0.691,182
29,182,13000,0.564,2,3,0.691,0.602,135
30,135,11000,0.038,2,3,0.602,1.001,299
31,299,5000,4.335,2,3,1.001,0.852,492
32,492,21000,2.455,2,3,0.852,0.885,333
33,333,21000,2.664,2,3,0.885,0.742,370
34,370,30000,-0.104,2,3,0.742,0.888,342
35,342,30000,1.684,2,3,0.888,0.816,376
36,376,20000,0.438,2,3,0.816,0.709,167
19,211,2700,-0.311,1,5,0.639,0.554,187
26,66,2700,1.117,1,3,1.048,0.271,50
24,8,2400,0.112,1,4,0.75,1.109,20
28,107,2500,-0.662,1,4,0.6,0.685,178
29,178,3800,-0.118,1,4,0.685,0.543,83
30,83,6300,-0.455,1,4,0.543,0.666,78
23,54,3200,-0.371,1,6,0.394,0.504,49
24,49,3200,-0.211,1,6,0.504,0.4,53
25,56,2700,-0.213,2,8,0.591,0.666,117
26,117,3600,-0.026,2,8,0.666,0.698,57
27,57,5800,0.349,2,8,0.698,0.554,45
19,61,2400,-0.06,1,8,0.449,0.64,328
20,328,2500,0.832,1,8,0.64,0.465,93
21,93,5200,-0.348,1,8,0.465,0.68,261
22,261,4200,0.197,1,8,0.68,0.71,70
25,7,5800,-0.189,1,8,0.286,0.867,383
26,383,5200,3.782,1,8,0.867,0.895,470
27,470,14500,4.541,1,8,0.895,0.799,491
28,491,35000,3.316,1,8,0.799,0.891,511
29,511,35000,4.038,1,8,0.891,0.834,447
30,447,55000,2.952,1,8,0.834,0.855,443
31,443,100000,2.813,1,8,0.855,0.832,369
22,30,2400,-0.278,1,7,0.429,0.661,59
23,59,2200,0.081,1,7,0.661,0.85,350
24,350,2800,3.137,1,7,0.85,0.817,539
25,539,7500,5.426,1,7,0.817,0.691,459
26,459,13000,2.99,1,7,0.691,0.747,455
27,455,15000,3.308,1,7,0.747,0.814,415
30,99,20500,-0.161,1,7,0.723,0.873,455
31,455,20500,3.364,1,7,0.873,0.992,556
32,556,27000,4.798,1,7,0.992,0.84,545
23,45,2400,-0.282,1,3,0.452,0.961,33
24,33,2600,0.399,1,3,0.961,0.513,125
25,125,3000,-0.243,1,3,0.513,0.692,341
26,341,4200,1.683,1,3,0.692,0.784,477
27,477,8000,3.466,1,3,0.784,0.802,486
28,486,21000,3.075,1,3,0.802,0.7,370
29,370,21000,0.538,1,3,0.7,0.761,109
30,109,15000,0.528,1,3,0.761,0.855,174
31,174,10000,0.771,1,3,0.855,0.613,190
19,10,2400,0.089,2,8,0.717,0.643,41
20,41,2300,0.051,2,8,0.643,1,8
24,26,2400,-0.063,2,8,0.579,0.564,79
25,79,2600,-0.151,2,8,0.564,0.709,137
26,137,3500,0.491,2,8,0.709,0.634,192
27,192,4000,-0.034,2,8,0.634,0.759,288
28,288,7000,0.744,2,8,0.759,0.831,526
29,526,7000,2.342,2,8,0.831,0.728,390
30,390,14000,0.31,2,8,0.728,0.716,100
31,100,15000,-0.31,2,8,0.716,0.58,103
19,6,2400,-0.033,2,9,0.5,0.791,218
20,218,2400,1.172,2,9,0.791,0.6,86
21,86,4000,-0.322,2,9,0.6,0.815,422
22,422,4000,2.849,2,9,0.815,0.892,442
23,442,8000,4.928,2,9,0.892,0.766,503
24,503,13000,3.586,2,9,0.766,0.895,498
25,498,21000,6.037,2,9,0.895,0.994,483
26,483,40000,6.852,2,9,0.994,0.878,445
27,445,60000,4.017,2,9,0.878,0.886,575
28,575,60000,5.15,2,9,0.886,0.934,576
29,576,65000,5.949,2,9,0.934,0.95,553
30,553,150000,5.12,2,9,0.95,0.76,512
26,14,2700,-0.016,2,8,0.757,0.617,149
23,64,2400,0.231,2,9,0.743,0,4
24,4,2800,-0.045,2,9,0,0,1
28,62,2800,0.06,2,9,0.556,0.347,61
23,9,2700,-0.214,2,8,0.311,0.355,27
24,27,2900,-0.247,2,8,0.355,0,1
20,2,2700,-0.046,1,2,0,0,0
23,23,2700,-0.087,1,2,0.478,0.25,24
23,10,2400,0.288,1,4,1.338,0.595,93
24,93,2200,0.113,1,4,0.595,0.578,92
25,92,2300,-0.034,1,4,0.578,0.59,255
26,255,2800,0.06,1,4,0.59,0.772,486
27,486,4200,3.651,1,4,0.772,0.68,70
32,462,7000,5.821,1,4,0.845,0.795,269
33,269,13000,1.794,1,4,0.795,0.859,414
34,414,13000,4.329,1,4,0.859,0.644,407
35,407,18000,0.997,1,4,0.644,0.677,345
36,345,20000,1.656,1,4,0.677,0.605,167
37,167,20000,0.179,1,4,0.605,0.125,7
27,18,1800,0.149,1,2,0.683,0.352,45
28,45,2200,-0.33,1,2,0.352,0,3
29,3,2700,-0.061,1,2,0,0.633,31
30,182,2400,0.161,1,2,0.583,0.605,188
23,34,2400,-0.132,1,2,0.429,0,0
22,3,2400,0.034,1,2,0,1.35,4
24,4,2400,0.384,1,2,1.35,0.497,19
25,19,2400,0.678,1,2,0.497,0.62,73
26,73,2400,0.314,1,2,0.62,0.643,181
