age,AB,salary,war,hand2,cp,OPS,YOPS,YAB
27,181,2400,0.291,1,2,0.643,0.566,110
28,110,2400,-0.012,1,2,0.566,0.592,80
29,80,2400,0.52,1,2,0.592,0.5,18
19,4,2400,-0.025,1,3,0.333,0.779,68
20,68,2400,0.36,1,3,0.779,0.329,17
21,17,2000,-0.136,1,3,0.329,0.65,8
22,8,2100,0.027,1,3,0.65,0.2,20
25,6,1900,-0.134,1,3,0,0.432,11
26,11,2000,-0.05,1,3,0.432,0,1
27,1,2100,-0.022,1,3,0,0.596,126
28,126,2100,-0.037,1,3,0.596,0.511,14
29,14,2600,-0.024,1,3,0.511,0.8,70
30,70,2600,0.616,1,3,0.8,0.143,6
19,1,2400,-0.023,1,5,0,0.581,40
20,40,1900,-0.071,1,5,0.581,0,3
26,18,2000,-0.111,1,5,0.5,0.643,173
27,173,2600,0.365,1,5,0.643,0.63,327
28,327,4200,1.097,1,5,0.63,0.501,244
29,244,8400,-0.56,1,5,0.501,0.564,101
30,101,9000,0.111,1,5,0.564,0.724,235
31,235,6800,1.307,1,5,0.724,0.604,265
32,265,3000,-0.162,1,5,0.604,0.675,316
33,316,3000,1.07,1,5,0.675,0.686,304
34,304,12000,-0.402,1,5,0.686,0.708,316
35,316,18000,0.357,1,5,0.708,0.552,64
22,338,2400,1.789,1,6,0.691,0.648,410
23,410,2400,2.136,1,6,0.648,0.652,223
27,101,3000,-0.044,1,6,0.549,0.545,151
28,151,3000,-0.157,1,6,0.545,0.668,337
29,337,3000,0.459,1,6,0.668,0.532,232
30,232,3000,-0.388,1,6,0.532,0.618,20
31,20,4500,0.091,1,6,0.618,0,0
19,3,2400,0.009,1,6,0.666,0.433,56
20,56,1700,-0.444,1,6,0.433,0.577,136
21,136,2000,0.029,1,6,0.577,0.636,281
22,281,2600,0.128,1,6,0.636,0.561,340
23,340,4000,-0.076,1,6,0.561,0.71,335
24,335,5700,2.248,1,6,0.71,0.626,310
25,310,7800,0.891,1,6,0.626,0.584,266
26,266,10000,0.384,1,6,0.584,0.706,351
27,351,8800,2.523,1,6,0.706,0.541,299
28,299,12000,-0.925,1,6,0.541,0.483,153
32,60,10000,-0.112,1,6,0.537,0.491,51
33,51,7000,-0.169,1,6,0.491,0.69,300
34,300,15000,-0.642,1,6,0.69,0.665,308
35,308,15000,-0.411,1,6,0.665,0.608,235
36,235,15000,-0.678,1,6,0.608,0.538,173
25,19,2400,0.057,1,6,0.602,0,0
28,8,1700,-0.187,1,6,0,0.38,46
29,46,1700,-0.375,1,6,0.38,0.423,16
30,16,2200,-0.127,1,6,0.423,0.472,31
31,31,2700,-0.159,1,6,0.472,0.655,254
32,254,3500,1.214,1,6,0.655,0.627,200
33,200,4500,0.886,1,6,0.627,0.493,58
23,33,2400,-0.225,1,3,0.382,0.542,127
24,127,2000,-0.372,1,3,0.542,0.659,271
25,271,2700,0.366,1,3,0.659,0.658,140
26,140,3800,0.443,1,3,0.658,0.674,344
27,344,4300,1.012,1,3,0.674,0.434,166
28,166,6600,-0.88,1,3,0.434,0.647,416
29,416,7500,1.021,1,3,0.647,0.474,244
30,244,10500,-0.82,1,3,0.474,0.844,423
31,423,7500,3.42,1,3,0.844,0.777,397
32,397,13500,2.781,1,3,0.777,0.566,331
33,331,16000,-0.054,1,3,0.566,0.579,100
34,100,15000,-0.004,1,3,0.579,0.567,72
23,21,2400,-0.491,1,4,0.816,0.533,167
24,167,2400,0.22,1,4,0.533,0.662,240
22,258,2400,-0.228,1,4,0.769,0.566,227
19,189,2400,-0.257,2,10,0.572,0.662,314
20,314,2500,0.317,2,10,0.662,0.843,465
21,465,3500,3.709,2,10,0.843,0.981,485
22,485,5000,5.633,2,10,0.981,0.925,450
23,450,7400,4.657,2,10,0.925,0.956,489
24,489,10000,5.161,2,10,0.956,0.967,481
25,481,15000,6.025,2,10,0.967,0.949,476
26,476,20000,5.585,2,10,0.949,0.882,474
27,474,25000,4.241,2,10,0.882,0.839,464
28,464,35000,3.374,2,10,0.839,0.869,445
29,445,45000,4.952,2,10,0.869,0.801,395
30,395,45000,2.944,2,10,0.801,0.852,293
31,293,55000,2.792,2,10,0.852,0.802,271
32,271,55000,1.543,2,10,0.802,0.673,237
33,237,55000,0.06,2,10,0.673,0.717,390
34,390,20000,1.412,2,10,0.717,0.756,429
35,429,13000,2.502,2,10,0.756,0.728,241
36,241,18000,0.708,2,10,0.728,0.6,2
37,2,14000,0.021,2,10,0.6,0.804,94
26,163,2400,0.912,1,9,0.762,0.431,38
23,51,2400,-0.206,1,7,0.678,0.648,228
24,0,2400,0.005,1,7,0,0.614,37
25,37,2400,0.102,1,7,0.614,0.533,20
26,20,2400,-0.042,1,7,0.533,0.709,357
27,357,2400,2.517,1,7,0.709,0.642,277
28,277,2400,0.523,1,7,0.642,0.614,268
29,268,2400,0.532,1,7,0.614,0.615,254
30,254,2400,0.521,1,7,0.615,0.464,124
31,124,2400,-0.81,1,7,0.464,0.697,97
32,97,4000,0.5,1,7,0.697,0.773,140
33,140,4500,0.755,1,7,0.773,0.588,128
23,223,2400,1.359,2,7,0.76,0.711,108
24,108,2600,0.176,2,7,0.711,0.704,248
28,334,3400,1.126,2,7,0.729,0.764,408
29,408,6300,2.528,2,7,0.764,0.634,345
30,345,8000,0.131,2,7,0.634,0.577,167
31,167,8500,-0.198,2,7,0.577,0.587,88
32,88,8500,-0.186,2,7,0.587,0.639,135
33,135,7500,0.142,2,7,0.639,0.579,84
34,84,7000,-0.372,2,7,0.579,0.846,62
35,62,6500,0.289,2,7,0.846,0.706,47
36,47,4200,0.04,2,7,0.706,0,8
20,67,1900,0.457,2,9,0.754,0.639,107
26,17,2400,0.083,2,9,0.675,0.795,131
27,131,2700,0.973,2,9,0.795,0.623,281
28,281,4000,0.484,2,9,0.623,0.467,83
29,83,6000,-0.587,2,9,0.467,0.792,377
30,377,4500,2.779,2,9,0.792,0.812,360
31,360,10000,1.087,2,9,0.812,0.705,313
32,313,12000,0.888,2,9,0.705,0.775,213
33,213,12000,0.582,2,9,0.775,0.639,83
23,2,2400,-0.09,2,8,0,0,3
24,3,2000,-0.073,2,8,0,0,2
30,28,3000,-0.068,2,8,0.639,0.494,15
23,59,2400,0.655,1,7,0.911,0.453,59
24,59,2700,-0.261,1,7,0.453,0.757,216
25,216,2300,1.458,1,7,0.757,0.567,72
26,72,2300,0.029,1,7,0.567,0.719,270
27,270,2300,1.255,1,7,0.719,0.419,103
28,103,2300,-0.736,1,7,0.419,0.77,336
29,336,5000,1.872,1,7,0.77,0.639,279
33,359,7600,1.804,1,7,0.762,0.884,130
34,130,11000,1.615,1,7,0.884,0.919,84
35,84,9200,0.944,1,7,0.919,0.629,136
36,136,15000,0.131,1,7,0.629,0.741,112
37,112,15000,0.91,1,7,0.741,0.564,66
38,66,15000,-0.258,1,7,0.564,0.517,52
27,317,2400,2.127,2,10,1.087,0.92,309
28,309,2400,5.062,2,10,0.92,1.003,346
18,154,2400,0.502,2,7,0.556,0.643,490
19,490,2400,2.22,2,7,0.643,0.662,377
20,377,4600,2.452,2,7,0.662,0.741,480
21,480,4600,4.198,2,7,0.741,0.832,505
22,505,7600,5.553,2,7,0.832,0.694,502
23,502,10500,2.78,2,7,0.694,0.798,467
24,467,13500,4.854,2,7,0.798,0.596,426
25,426,21000,0.677,2,7,0.596,0.769,262
26,262,18000,2.153,2,7,0.769,0.679,292
27,292,25000,1.615,2,7,0.679,0.728,370
28,370,25000,2.505,2,7,0.728,0.703,295
29,295,30000,1.657,2,7,0.703,0.778,341
30,341,30000,2.367,2,7,0.778,0.735,309
31,309,40000,1.967,2,7,0.735,0.58,59
26,295,2400,0.921,1,7,0.707,0.873,342
27,342,2900,2.052,1,7,0.873,0.857,386
28,386,5000,2.574,1,7,0.857,0.936,433
29,433,7200,4.081,1,7,0.936,0.708,280
30,280,7200,0.529,1,7,0.708,0.903,376
31,376,11000,2.69,1,7,0.903,0.668,226
32,226,13000,0.386,1,7,0.668,0.611,34
33,34,11000,-0.05,1,7,0.611,0.717,121
34,121,11000,0.572,1,7,0.717,0.732,129
23,223,2000,0.038,1,8,0.628,0.601,88
24,88,2200,-0.058,1,8,0.601,0.707,63
25,63,2200,0.068,1,8,0.707,0.568,20
26,20,2200,-0.033,1,8,0.568,0.599,55
27,55,2200,-0.114,1,8,0.599,0.702,129
28,129,2600,0.502,1,8,0.702,0.51,81
29,81,4400,-0.518,1,8,0.51,0.688,170
32,50,5500,0.401,1,8,0.761,0.528,54
33,54,5500,-0.154,1,8,0.528,0.293,36
34,36,5200,-0.479,1,8,0.293,0.2,4
26,206,2400,0.437,2,8,0.797,0.545,112
27,112,2400,1.297,2,8,0.545,0.529,139
30,362,25000,2.412,1,3,0.893,0.889,536
31,536,90000,3.057,1,3,0.889,0.868,499
33,557,75000,5.336,2,8,0.912,0.882,513
29,264,2400,2.504,1,10,0.912,1.076,475
33,438,2400,5.558,1,10,0.974,0.838,358
34,358,2400,2.271,1,10,0.838,0.855,436
32,472,2400,4.441,2,7,0.789,0.88,486
33,486,2400,3.876,2,7,0.88,0.77,347
32,100,15000,-0.111,2,9,0.692,0.876,431
28,176,2400,2.329,1,9,1.041,0.793,349
28,443,25000,6.141,2,3,1.11,1.287,472
29,472,125000,10.873,2,3,1.287,1.106,436
30,437,80000,4.344,1,3,0.997,0.826,501
27,336,2400,2.403,3,8,0.911,0.978,564
28,564,80000,5.992,3,8,0.978,0.905,520
32,425,75000,4.392,1,5,0.983,0.877,325
31,515,110000,3.534,1,3,0.965,1.024,506
32,506,140000,5.484,1,3,1.024,0.911,472
27,492,100000,2.893,1,3,0.96,1.075,445
41,415,2400,4.469,3,10,0.886,0.697,86
30,526,78000,5.014,2,8,0.941,0.81,247
27,423,60000,3.412,1,4,0.86,0.842,462
26,21,3000,-0.168,1,2,0.372,0.334,6
27,6,3300,-0.038,1,2,0.334,0.451,39
19,242,2200,0.554,1,4,0.63,0.635,282
20,282,3500,1.383,1,4,0.635,0.714,406
21,406,7000,3.318,1,4,0.714,0.696,419
22,419,12500,3.117,1,4,0.696,0.771,372
23,372,17000,3.062,1,4,0.771,0.761,427
24,427,24000,3.347,1,4,0.761,0.761,449
25,449,31000,2.732,1,4,0.761,0.658,358
26,358,31000,-0.198,1,4,0.658,0.666,144
27,144,31000,0.022,1,4,0.666,0.676,453
28,453,24000,1.039,1,4,0.676,0.713,468
19,1,2400,0.059,1,6,2,0,0
20,0,2000,-0.042,1,6,0,0.4,5
24,9,2400,-0.201,1,6,0,0.673,163
25,163,2400,0.94,1,6,0.673,0.581,162
26,162,5000,-0.018,1,6,0.581,0.753,398
27,398,7000,2.681,1,6,0.753,0.765,397
28,397,18000,1.41,1,6,0.765,0.794,479
29,479,18000,2.639,1,6,0.794,0.674,380
30,380,28000,0.863,1,6,0.674,0.693,415
31,415,25000,0.698,1,6,0.693,0.602,426
24,151,2700,1.042,2,4,0.741,0.645,185
25,185,4700,0.277,2,4,0.645,0.51,77
23,7,2400,0.011,1,4,0.393,0.432,41
24,41,4500,-0.184,1,4,0.432,0.53,188
27,1,4500,0.011,1,4,0,0,2
23,3,2400,-0.09,1,5,0,0.167,5
27,48,2400,0.158,1,5,0.669,0.47,23
28,23,3500,-0.107,1,5,0.47,0.58,132
29,132,5500,-0.566,1,5,0.58,0.793,91
30,91,5500,0.624,1,5,0.793,0.462,35
31,35,6200,-0.487,1,5,0.462,0.403,34
32,34,6200,-0.308,1,5,0.403,0.645,30
19,245,2400,4.328,1,10,1.085,0.709,298
20,298,4000,0.654,1,10,0.709,0.996,479
21,479,3500,6.004,1,10,0.996,0.941,473
22,473,10500,5.148,1,10,0.941,0.948,461
23,461,15500,5.097,1,10,0.948,0.852,423
24,423,24000,4.412,1,10,0.852,0.903,393
25,393,31000,4.48,1,10,0.903,1.039,410
26,410,29000,6.136,1,10,1.039,0.961,336
30,416,150000,6.969,1,10,1.01,0.919,345
31,345,150000,3.684,1,10,0.919,1.027,422
32,422,150000,4.954,1,10,1.027,0.996,408
33,408,160000,5.196,1,10,0.996,1.044,529
34,529,160000,5.205,1,10,1.044,0.958,356
35,356,160000,2.46,1,10,0.958,0.834,254
36,254,160000,0.436,1,10,0.834,0.777,433
22,4,2400,0.067,1,10,1,0.75,94
23,94,2200,0.313,1,10,0.75,0.85,383
24,383,3000,2.436,1,10,0.85,0.958,360
25,360,6000,4.034,1,10,0.958,0.84,370
29,279,14000,0.608,1,10,0.632,0.764,186
30,186,10000,0.086,1,10,0.764,0.583,46
31,46,8000,-0.138,1,10,0.583,0.958,20
32,20,8000,0.309,1,10,0.958,0.88,90
33,90,5000,0.523,1,10,0.88,0.543,66
23,48,2500,-0.07,1,9,0.654,0.51,61
24,61,3100,-0.162,1,9,0.51,0.912,158
25,158,7000,1.343,1,9,0.912,0.94,484
26,484,7000,4.709,1,9,0.94,1.006,483
27,483,19500,6.805,1,9,1.006,0.846,488
28,488,37000,3.399,1,9,0.846,0.862,458
19,163,2400,0.311,1,3,0.578,0.519,130
23,188,3000,-0.057,1,3,0.704,0.649,160
24,160,3500,-0.181,1,3,0.649,0.865,201
25,201,3500,1.729,1,3,0.865,0.954,469
26,469,6200,6.506,1,3,0.954,1.039,450
27,450,22000,7.022,1,3,1.039,1.119,459
28,459,50000,6.63,1,3,1.119,1.15,528
32,400,150000,6.812,1,3,1.175,0.958,432
23,42,2400,0.321,2,9,0.698,0.58,66
27,123,3800,0.07,2,9,0.752,0.478,41
19,1,2400,0.005,1,3,0,0,1
20,1,2000,0.005,1,3,0,0.496,45
21,45,2000,-0.125,1,3,0.496,0.255,27
26,167,2400,1.191,1,3,0.767,0.767,289
27,289,4100,2.292,1,3,0.767,0.798,68
28,68,7700,0.592,1,3,0.798,0.73,281
29,281,7700,0.061,1,3,0.73,0.848,361
30,361,16000,0.228,1,3,0.848,0.965,341
31,341,16000,2.867,1,3,0.965,0.84,538
32,538,16000,2.153,1,3,0.84,0.785,460
33,460,31000,0.393,1,3,0.785,0.548,169
20,2,2700,0.026,2,7,0,0.476,131
21,131,2800,-0.578,2,7,0.476,0.626,46
22,46,3300,-0.059,2,7,0.626,0.613,31
24,125,2400,0.547,1,4,0.624,0.555,51
27,25,4000,0.15,1,4,0.693,0.73,227
28,227,4800,0.251,1,4,0.73,0.551,187
29,187,7500,-0.758,1,4,0.551,0.614,234
23,7,2400,-0.118,2,8,0.125,0.684,193
24,193,2100,0.643,2,8,0.684,0.718,408
25,408,4095,2.564,2,8,0.718,0.662,203
29,53,7000,-0.129,2,8,0.587,0.664,22
30,22,6000,-0.087,2,8,0.664,0.457,49
31,49,5500,-0.125,2,8,0.457,0,4
32,4,6500,-0.091,2,8,0,0.25,16
28,4,2400,-0.11,2,3,0,0.833,138
29,138,2700,0.35,2,3,0.833,0.706,256
24,2,2400,0.033,1,7,1,0.609,255
25,255,2600,0.065,1,7,0.609,0.479,60
19,190,2400,-0.099,2,10,0.663,0.699,292
20,292,2600,0.413,2,10,0.699,0.753,321
21,321,3600,0.841,2,10,0.753,0.867,419
22,419,5100,3.501,2,10,0.867,0.928,481
23,481,8000,5.328,2,10,0.928,0.943,404
24,404,16000,5.072,2,10,0.943,0.839,453
25,453,18500,3.633,2,10,0.839,0.721,428
26,428,25000,2.225,2,10,0.721,0.93,220
27,220,22000,3.082,2,10,0.93,0.828,324
28,324,24000,2.392,2,10,0.828,0.829,380
29,380,36000,1.957,2,10,0.829,0.841,378
30,378,54000,2.57,2,10,0.841,0.687,323
31,323,55000,0.939,2,10,0.687,0.77,365
32,365,55000,2.789,2,10,0.77,0.819,368
33,368,60000,2.838,2,10,0.819,0.809,412
34,412,60000,2.05,2,10,0.809,0.72,301
35,301,60000,0.398,2,10,0.72,0.883,371
36,371,60000,1.551,2,10,0.883,0.756,262
37,262,40000,-0.144,2,10,0.756,0.787,283
28,3,2900,-0.061,1,2,0.25,0.565,231
29,231,2900,-1.187,1,2,0.565,0.767,254
30,254,4500,0.793,1,2,0.767,0.655,162
31,162,7100,-0.134,1,2,0.655,0.311,40
19,366,2400,1.555,1,3,0.756,0.628,457
20,457,4000,-1.227,1,3,0.628,0.741,161
21,161,4700,0.643,1,3,0.741,0.841,340
22,340,5000,3.63,1,3,0.841,0.906,338
23,338,7500,3.851,1,3,0.906,0.716,470
24,470,12300,2.305,1,3,0.716,0.772,458
25,458,15000,3.418,1,3,0.772,0.816,416
26,416,18000,4.2,1,3,0.816,0.824,445
27,445,22000,4.148,1,3,0.824,0.711,355
28,355,32000,2.141,1,3,0.711,0.816,419
29,419,35000,3.387,1,3,0.816,0.698,365
30,365,4000,1.552,1,3,0.698,0.776,422
31,422,35000,3.506,1,3,0.776,0.91,365
32,365,35000,5.501,1,3,0.91,0.842,407
33,407,50000,4.657,1,3,0.842,0.925,383
34,383,50000,4.017,1,3,0.925,0.8,363
35,363,50000,1.47,1,3,0.8,0.815,370
36,370,50000,1.131,1,3,0.815,0.828,276
37,276,30000,1.258,1,3,0.828,0.787,183
23,35,2400,-0.332,2,9,0.305,0.542,75
27,154,5200,-0.255,2,9,0.685,0.989,24
28,24,5200,0.234,2,9,0.989,0.779,198
29,198,4700,0.233,2,9,0.779,0.723,269
30,269,8500,0.602,2,9,0.723,0.53,96
19,24,2700,0.226,2,5,1.083,0.813,156
20,156,3100,0.586,2,5,0.813,0.688,302
21,302,7500,-0.099,2,5,0.688,0.545,232
23,27,2400,-0.239,1,4,0.394,0.586,47
24,47,2600,0.058,1,4,0.586,0.522,92
25,92,3100,-0.043,1,4,0.522,0.533,124
29,13,3400,-0.14,1,4,0.265,0,0
30,0,3700,0.001,1,4,0,0.715,76
31,76,3500,-0.134,1,4,0.715,0.461,19
20,156,4700,-0.556,2,7,0.67,0.299,29
23,12,2400,-0.029,1,3,0.5,0.553,44
27,366,2800,0.125,1,3,0.76,0.593,101
23,184,2400,0.107,1,2,0.593,0.646,396
24,396,2400,0.994,1,2,0.646,0.58,357
25,357,4800,0.393,1,2,0.58,0.718,423
26,423,6800,2.528,1,2,0.718,0.697,389
27,389,11500,2.069,1,2,0.697,0.639,298
28,298,9800,0.981,1,2,0.639,0.593,367
29,367,9800,1.099,1,2,0.593,0.662,320
30,320,11500,1.72,1,2,0.662,0.684,86
31,86,15000,0.481,1,2,0.684,0.677,379
32,379,15000,1.242,1,2,0.677,0.646,300
33,300,22500,0.965,1,2,0.646,0.622,123
34,123,32500,0.642,1,2,0.622,0.501,163
35,163,32500,-0.167,1,2,0.501,0.606,87
36,87,17000,0.212,1,2,0.606,0.35,10
29,32,3800,-0.064,1,2,0.505,0.59,180
30,180,3800,-0.524,1,2,0.59,0.344,22
31,22,5500,-0.206,1,2,0.344,0,4
32,4,5300,-0.089,1,2,0,0.55,20
22,89,2400,-0.002,1,8,0.56,0.656,160
23,160,2400,0.615,1,8,0.656,0.771,238
24,238,2400,2.05,1,8,0.771,0.598,209
25,209,2400,0.123,1,8,0.598,0.724,274
26,274,3700,1.435,1,8,0.724,0.598,252
27,252,4500,-0.652,1,8,0.598,0.706,444
28,444,5400,1.035,1,8,0.706,0.753,245
29,245,6000,0.768,1,8,0.753,0.761,193
30,193,8500,1.02,1,8,0.761,0.594,84
31,84,10500,-0.191,1,8,0.594,0.701,341
32,341,11000,0.939,1,8,0.701,0.718,146
33,146,11000,0.576,1,8,0.718,0.511,163
34,163,11000,-0.686,1,8,0.511,0.431,68
26,12,2000,-0.155,1,7,0.417,0.705,73
27,73,3300,-0.282,1,7,0.705,0.626,29
28,29,3300,-0.092,1,7,0.626,0,4
19,74,2400,-0.404,1,5,0.487,0.47,99
20,99,2200,-0.451,1,5,0.47,0.79,52
21,52,2200,0.443,1,5,0.79,0.751,108
22,108,2500,0.339,1,5,0.751,0.585,146
26,271,2500,-0.661,1,5,0.607,0.446,117
27,117,4500,-0.918,1,5,0.446,0.69,249
28,249,3500,0.221,1,5,0.69,0.737,151
29,151,6100,-0.113,1,5,0.737,0.61,83
30,83,5500,-0.831,1,5,0.61,0.854,345
31,345,5500,1.626,1,5,0.854,0.45,106
32,106,11000,-0.775,1,5,0.45,0.25,8
18,1,2400,-0.022,2,7,0,0.733,319
19,319,2000,1.616,2,7,0.733,0.963,470
20,470,4200,7.137,2,7,0.963,1.037,482
21,482,12600,6.882,2,7,1.037,0.945,473
22,473,25200,5.239,2,7,0.945,0.836,475
23,475,27000,4.199,2,7,0.836,0.74,437
24,437,30000,2.761,2,7,0.74,0.852,434
25,434,31000,3.403,2,7,0.852,0.884,463
26,463,45000,3.987,2,7,0.884,0.979,512
30,453,140000,5.561,2,7,1.004,0.807,526
32,417,60000,3.311,2,3,0.893,0.486,50
30,400,55000,3.56,1,10,0.975,0.862,514
21,14,2400,0.076,1,3,0.696,0.868,420
22,420,2400,3.882,1,3,0.868,0.787,241
23,241,2400,2.358,1,3,0.787,0.412,96
24,96,2400,-0.545,1,3,0.412,0.776,186
25,186,2400,1.501,1,3,0.776,1.026,291
26,291,4500,4.56,1,3,1.026,0.878,224
27,224,6500,2.289,1,3,0.878,0.91,241
28,241,6500,2.758,1,3,0.91,0.589,48
29,48,7000,-0.042,1,3,0.589,0.5,52
23,495,2000,5.599,2,10,0.81,0.744,499
24,499,3800,3.483,2,10,0.744,1.014,550
25,550,6000,8.066,2,10,1.014,0.865,527
26,527,12000,5.165,2,10,0.865,0.818,542
27,542,20000,4.549,2,10,0.818,0.825,389
28,389,20000,3.427,2,10,0.825,0.826,154
29,154,25000,1.271,2,10,0.826,0.865,496
30,496,22000,5.722,2,10,0.865,0.843,466
31,466,30000,4.943,2,10,0.843,0.75,478
36,404,40000,1.16,2,10,0.741,0.862,485
37,485,40000,4.364,2,10,0.862,0.733,420
38,420,60000,1.892,2,10,0.733,0.839,374
39,374,60000,2.923,2,10,0.839,0.601,195
40,195,80000,-0.579,2,10,0.601,0.578,96
41,96,80000,-0.434,2,10,0.578,2,1
25,25,2600,-0.199,1,9,0.334,1.078,28
26,28,2600,0.495,1,9,1.078,0.091,10
27,10,4000,-0.203,1,9,0.091,0,7
28,7,3500,-0.025,1,9,0,0.166,12
19,365,2400,2.765,2,10,0.822,0.812,459
20,459,2400,3.653,2,10,0.812,0.989,517
21,517,6500,6.783,2,10,0.989,1.025,477
22,477,8500,6.73,2,10,1.025,1.191,486
23,486,11000,8.911,2,10,1.191,1.008,454
24,454,30000,5.185,2,10,1.008,1.017,463
25,463,30000,5.519,2,10,1.017,1.125,511
26,511,41000,8.955,2,10,1.125,1.127,479
36,488,80000,5.469,2,10,0.886,0.693,443
37,443,80000,0.371,2,10,0.693,0.915,506
38,506,80000,2.464,2,10,0.915,0.949,470
39,470,100000,3.156,2,10,0.949,0.898,542
40,542,100000,2.664,2,10,0.898,0.864,472
19,163,2400,-0.116,1,5,0.588,0.534,287
20,287,3000,-0.334,1,5,0.534,0.615,363
21,363,5500,0.709,1,5,0.615,0.653,120
22,120,6800,0.394,1,5,0.653,0.794,376
23,376,6800,2.089,1,5,0.794,0.76,291
24,291,10500,1.517,1,5,0.76,0.646,264
25,264,9400,0.543,1,5,0.646,0.731,325
26,325,8400,2.056,1,5,0.731,0.858,264
27,264,10000,2.81,1,5,0.858,0.676,231
30,19,15000,0.311,1,5,1.153,0.773,411
31,411,30000,1.102,1,5,0.773,0.867,479
32,479,30000,3.315,1,5,0.867,0.768,395
28,191,3100,0.215,2,9,0.684,0.154,13
29,13,6200,-0.271,2,9,0.154,0.72,188
27,279,50000,2.365,1,5,0.849,0.889,523
28,523,50000,5.356,1,5,0.889,0.769,181
